t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076608,5609,20.320195,0.000000,0.000000,0.000000,events/second
1602076611,5631,20.180344,0.000000,0.000000,0.000000,events/second
1602076614,5633,19.973158,0.000000,0.000000,0.000000,events/second
1602076617,5635,19.770318,0.000000,0.000000,0.000000,events/second
1602076620,5637,19.570641,0.000000,0.000000,0.000000,events/second
1602076623,5639,19.376100,0.000000,0.000000,0.000000,events/second
1602076626,5641,19.185516,0.000000,0.000000,0.000000,events/second
1602076629,5643,18.991065,0.000000,0.000000,0.000000,events/second
1602076632,5899,19.659826,0.000000,0.000000,0.000000,events/second
1602076635,5901,19.473797,0.000000,0.000000,0.000000,events/second
1602076638,5903,19.288211,0.000000,0.000000,0.000000,events/second
1602076641,5905,19.107846,0.000000,0.000000,0.000000,events/second
1602076644,5907,18.930530,0.000000,0.000000,0.000000,events/second
1602076647,5909,18.756646,0.000000,0.000000,0.000000,events/second
1602076650,5911,18.586983,0.000000,0.000000,0.000000,events/second
1602076653,5933,18.481268,0.000000,0.000000,0.000000,events/second
1602076656,8098,24.991723,0.000000,0.000000,0.000000,events/second
1602076659,8191,25.046142,0.000000,0.000000,0.000000,events/second
1602076662,8193,24.824535,0.000000,0.000000,0.000000,events/second
1602076665,8195,24.607059,0.000000,0.000000,0.000000,events/second
1602076668,8197,24.393230,0.000000,0.000000,0.000000,events/second
1602076671,8219,24.242462,0.000000,0.000000,0.000000,events/second
1602076674,8265,24.164365,0.000000,0.000000,0.000000,events/second
1602076677,8267,23.960197,0.000000,0.000000,0.000000,events/second
1602076680,8269,23.759668,0.000000,0.000000,0.000000,events/second
1602076683,8271,23.562110,0.000000,0.000000,0.000000,events/second
1602076686,8273,23.368155,0.000000,0.000000,0.000000,events/second
1602076689,8275,23.177228,0.000000,0.000000,0.000000,events/second
1602076692,8536,23.709083,0.000000,0.000000,0.000000,events/second
1602076695,8538,23.517663,0.000000,0.000000,0.000000,events/second
1602076698,8540,23.331301,0.000000,0.000000,0.000000,events/second
1602076701,8542,23.147171,0.000000,0.000000,0.000000,events/second
1602076704,8544,22.965609,0.000000,0.000000,0.000000,events/second
1602076707,8546,22.787537,0.000000,0.000000,0.000000,events/second
1602076710,8548,22.611996,0.000000,0.000000,0.000000,events/second
1602076713,8570,22.491190,0.000000,0.000000,0.000000,events/second
1602076716,8572,22.321009,0.000000,0.000000,0.000000,events/second
1602076719,8574,22.153536,0.000000,0.000000,0.000000,events/second
1602076722,8576,21.988082,0.000000,0.000000,0.000000,events/second
1602076725,8578,21.825400,0.000000,0.000000,0.000000,events/second
1602076728,8580,21.664870,0.000000,0.000000,0.000000,events/second
1602076731,8602,21.557252,0.000000,0.000000,0.000000,events/second
