t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076449,36,0.304739,0.000000,0.000000,0.000000,events/second
1602076452,39,0.321926,0.000000,0.000000,0.000000,events/second
1602076455,39,0.314156,0.000000,0.000000,0.000000,events/second
1602076458,39,0.306717,0.000000,0.000000,0.000000,events/second
1602076461,39,0.299631,0.000000,0.000000,0.000000,events/second
1602076464,39,0.292906,0.000000,0.000000,0.000000,events/second
1602076467,39,0.286426,0.000000,0.000000,0.000000,events/second
1602076470,39,0.280327,0.000000,0.000000,0.000000,events/second
1602076473,42,0.295492,0.000000,0.000000,0.000000,events/second
1602076476,42,0.289356,0.000000,0.000000,0.000000,events/second
1602076479,42,0.283475,0.000000,0.000000,0.000000,events/second
1602076482,42,0.277870,0.000000,0.000000,0.000000,events/second
1602076485,42,0.272467,0.000000,0.000000,0.000000,events/second
1602076488,42,0.267264,0.000000,0.000000,0.000000,events/second
1602076491,43,0.268507,0.000000,0.000000,0.000000,events/second
1602076494,45,0.275825,0.000000,0.000000,0.000000,events/second
1602076497,45,0.270872,0.000000,0.000000,0.000000,events/second
1602076500,45,0.266049,0.000000,0.000000,0.000000,events/second
1602076503,45,0.261427,0.000000,0.000000,0.000000,events/second
1602076506,45,0.256928,0.000000,0.000000,0.000000,events/second
1602076509,45,0.252602,0.000000,0.000000,0.000000,events/second
1602076512,48,0.264983,0.000000,0.000000,0.000000,events/second
1602076515,48,0.260662,0.000000,0.000000,0.000000,events/second
1602076518,48,0.256487,0.000000,0.000000,0.000000,events/second
1602076521,48,0.252443,0.000000,0.000000,0.000000,events/second
1602076524,48,0.248516,0.000000,0.000000,0.000000,events/second
1602076527,48,0.244717,0.000000,0.000000,0.000000,events/second
1602076530,48,0.241045,0.000000,0.000000,0.000000,events/second
1602076533,51,0.252309,0.000000,0.000000,0.000000,events/second
1602076536,51,0.248618,0.000000,0.000000,0.000000,events/second
1602076539,51,0.245038,0.000000,0.000000,0.000000,events/second
1602076542,51,0.241540,0.000000,0.000000,0.000000,events/second
1602076545,51,0.238161,0.000000,0.000000,0.000000,events/second
1602076548,51,0.234870,0.000000,0.000000,0.000000,events/second
1602076551,52,0.236214,0.000000,0.000000,0.000000,events/second
1602076554,54,0.241997,0.000000,0.000000,0.000000,events/second
1602076557,54,0.238792,0.000000,0.000000,0.000000,events/second
1602076560,54,0.235654,0.000000,0.000000,0.000000,events/second
1602076563,54,0.232605,0.000000,0.000000,0.000000,events/second
1602076566,54,0.229656,0.000000,0.000000,0.000000,events/second
1602076569,54,0.226698,0.000000,0.000000,0.000000,events/second
1602076572,57,0.236363,0.000000,0.000000,0.000000,events/second
1602076575,57,0.233407,0.000000,0.000000,0.000000,events/second
1602076578,57,0.230649,0.000000,0.000000,0.000000,events/second
1602076581,57,0.227881,0.000000,0.000000,0.000000,events/second
1602076584,57,0.225175,0.000000,0.000000,0.000000,events/second
1602076587,57,0.222542,0.000000,0.000000,0.000000,events/second
1602076590,57,0.219965,0.000000,0.000000,0.000000,events/second
1602076593,60,0.228892,0.000000,0.000000,0.000000,events/second
1602076596,60,0.226304,0.000000,0.000000,0.000000,events/second
1602076599,60,0.223770,0.000000,0.000000,0.000000,events/second
1602076602,60,0.221297,0.000000,0.000000,0.000000,events/second
1602076605,60,0.218871,0.000000,0.000000,0.000000,events/second
1602076608,60,0.216498,0.000000,0.000000,0.000000,events/second
1602076611,61,0.217746,0.000000,0.000000,0.000000,events/second
1602076614,63,0.222508,0.000000,0.000000,0.000000,events/second
1602076617,63,0.220178,0.000000,0.000000,0.000000,events/second
1602076620,63,0.217886,0.000000,0.000000,0.000000,events/second
1602076623,63,0.215653,0.000000,0.000000,0.000000,events/second
1602076626,63,0.213464,0.000000,0.000000,0.000000,events/second
1602076629,63,0.211234,0.000000,0.000000,0.000000,events/second
1602076632,66,0.219150,0.000000,0.000000,0.000000,events/second
1602076635,66,0.217012,0.000000,0.000000,0.000000,events/second
1602076638,66,0.214879,0.000000,0.000000,0.000000,events/second
1602076641,66,0.212805,0.000000,0.000000,0.000000,events/second
1602076644,66,0.210766,0.000000,0.000000,0.000000,events/second
1602076647,66,0.208767,0.000000,0.000000,0.000000,events/second
1602076650,66,0.206814,0.000000,0.000000,0.000000,events/second
1602076653,69,0.214195,0.000000,0.000000,0.000000,events/second
1602076656,69,0.212219,0.000000,0.000000,0.000000,events/second
1602076659,69,0.210273,0.000000,0.000000,0.000000,events/second
1602076662,69,0.208368,0.000000,0.000000,0.000000,events/second
1602076665,69,0.206498,0.000000,0.000000,0.000000,events/second
1602076668,69,0.204660,0.000000,0.000000,0.000000,events/second
1602076671,70,0.205797,0.000000,0.000000,0.000000,events/second
1602076674,75,0.218569,0.000000,0.000000,0.000000,events/second
1602076677,75,0.216676,0.000000,0.000000,0.000000,events/second
1602076680,75,0.214817,0.000000,0.000000,0.000000,events/second
1602076683,75,0.212985,0.000000,0.000000,0.000000,events/second
1602076686,75,0.211186,0.000000,0.000000,0.000000,events/second
1602076689,75,0.209416,0.000000,0.000000,0.000000,events/second
1602076692,78,0.215983,0.000000,0.000000,0.000000,events/second
1602076695,78,0.214195,0.000000,0.000000,0.000000,events/second
1602076698,78,0.212453,0.000000,0.000000,0.000000,events/second
1602076701,78,0.210732,0.000000,0.000000,0.000000,events/second
1602076704,78,0.209035,0.000000,0.000000,0.000000,events/second
1602076707,78,0.207371,0.000000,0.000000,0.000000,events/second
1602076710,78,0.205730,0.000000,0.000000,0.000000,events/second
1602076713,81,0.211960,0.000000,0.000000,0.000000,events/second
1602076716,81,0.210313,0.000000,0.000000,0.000000,events/second
1602076719,81,0.208691,0.000000,0.000000,0.000000,events/second
1602076722,81,0.207088,0.000000,0.000000,0.000000,events/second
1602076725,81,0.205512,0.000000,0.000000,0.000000,events/second
1602076728,81,0.203958,0.000000,0.000000,0.000000,events/second
1602076731,82,0.204929,0.000000,0.000000,0.000000,events/second
1602076734,84,0.208366,0.000000,0.000000,0.000000,events/second
1602076737,84,0.206828,0.000000,0.000000,0.000000,events/second
1602076740,84,0.205311,0.000000,0.000000,0.000000,events/second
1602076743,84,0.203814,0.000000,0.000000,0.000000,events/second
1602076746,84,0.202343,0.000000,0.000000,0.000000,events/second
1602076749,84,0.200891,0.000000,0.000000,0.000000,events/second
1602076752,87,0.206585,0.000000,0.000000,0.000000,events/second
1602076755,87,0.205121,0.000000,0.000000,0.000000,events/second
1602076758,87,0.203680,0.000000,0.000000,0.000000,events/second
1602076761,87,0.202258,0.000000,0.000000,0.000000,events/second
1602076764,87,0.200858,0.000000,0.000000,0.000000,events/second
1602076767,87,0.199470,0.000000,0.000000,0.000000,events/second
1602076770,87,0.198112,0.000000,0.000000,0.000000,events/second
1602076773,90,0.203560,0.000000,0.000000,0.000000,events/second
1602076776,90,0.202183,0.000000,0.000000,0.000000,events/second
1602076779,90,0.200830,0.000000,0.000000,0.000000,events/second
1602076782,90,0.199497,0.000000,0.000000,0.000000,events/second
1602076785,90,0.198177,0.000000,0.000000,0.000000,events/second
1602076788,90,0.196876,0.000000,0.000000,0.000000,events/second
1602076791,91,0.197764,0.000000,0.000000,0.000000,events/second
1602076794,93,0.200805,0.000000,0.000000,0.000000,events/second
1602076797,93,0.199509,0.000000,0.000000,0.000000,events/second
1602076800,93,0.198232,0.000000,0.000000,0.000000,events/second
1602076803,93,0.196976,0.000000,0.000000,0.000000,events/second
1602076806,93,0.195732,0.000000,0.000000,0.000000,events/second
1602076809,93,0.194510,0.000000,0.000000,0.000000,events/second
