t,value
1602146067,62
1602146070,62
1602146073,62
1602146076,62
1602146079,62
1602146082,62
1602146085,62
1602146088,62
1602146091,62
1602146094,62
1602146097,62
1602146100,62
1602146103,62
1602146106,62
1602146109,62
1602146112,62
1602146115,62
1602146118,62
1602146121,62
1602146124,62
1602146127,62
1602146130,62
1602146133,62
1602146136,62
1602146139,62
1602146142,62
1602146145,62
1602146148,62
1602146151,62
1602146154,62
1602146157,62
1602146160,62
1602146163,62
1602146166,62
1602146169,62
1602146172,62
1602146175,62
1602146178,62
1602146181,62
1602146184,62
1602146187,62
1602146190,62
1602146193,62
1602146196,62
1602146199,62
1602146202,62
1602146205,62
1602146208,62
1602146211,62
1602146214,62
1602146217,62
1602146220,62
1602146223,62
1602146226,62
1602146229,62
1602146232,62
1602146235,62
1602146238,62
1602146241,62
1602146244,62
1602146247,62
1602146250,62
1602146253,62
1602146256,62
1602146259,62
1602146262,62
1602146265,62
1602146268,62
1602146271,62
1602146274,62
1602146277,62
1602146280,62
1602146283,62
1602146286,62
1602146289,62
1602146292,62
1602146295,62
1602146298,62
1602146301,62
1602146304,62
1602146307,62
1602146310,62
1602146313,62
1602146316,62
1602146319,62
1602146322,62
1602146325,62
1602146328,62
1602146331,62
1602146334,62
1602146337,62
1602146340,62
1602146343,62
1602146346,62
1602146349,62
1602146352,62
1602146355,62
1602146358,62
1602146361,62
1602146364,62
1602146367,62
1602146370,62
1602146373,62
1602146376,62
1602146379,62
1602146382,62
1602146385,62
1602146388,62
1602146391,62
1602146394,62
1602146397,62
1602146400,62
1602146403,62
1602146406,62
1602146409,62
1602146412,62
1602146415,62
1602146418,62
1602146421,62
1602146424,62
1602146427,62
1602146430,62
1602146433,62
1602146436,62
1602146439,62
1602146442,62
1602146445,62
1602146448,62
1602146451,62
1602146454,62
1602146457,62
1602146460,62
1602146463,62
1602146466,62
1602146469,62
1602146472,62
1602146475,62
1602146478,62
1602146481,62
1602146484,62
1602146487,62
1602146490,62
1602146493,62
1602146496,62
1602146499,62
1602146502,62
1602146505,62
1602146508,62
1602146511,62
1602146514,62
1602146517,62
1602146520,62
1602146523,62
1602146526,62
1602146529,62
1602146532,62
1602146535,62
1602146538,62
1602146541,62
1602146544,62
1602146547,62
1602146550,62
1602146553,62
1602146556,62
1602146559,62
1602146562,62
1602146565,62
1602146568,62
1602146571,62
1602146574,62
1602146577,62
1602146580,62
1602146583,62
1602146586,62
1602146589,62
1602146592,62
1602146595,62
1602146598,62
1602146601,62
1602146604,62
1602146607,62
1602146610,62
1602146613,62
1602146616,62
1602146619,62
1602146622,62
1602146625,62
1602146628,62
1602146631,62
1602146634,62
1602146637,62
1602146640,62
1602146643,62
1602146646,62
1602146649,62
1602146652,62
1602146655,62
1602146658,62
1602146661,62
1602146664,62
1602146667,62
1602146670,62
1602146673,62
1602146676,62
1602146679,62
1602146682,62
1602146685,62
1602146688,62
1602146691,62
1602146694,62
1602146697,62
1602146700,62
1602146703,62
1602146706,62
1602146709,62
1602146712,62
1602146715,62
1602146718,62
1602146721,62
1602146724,62
1602146727,62
1602146730,62
1602146733,62
1602146736,62
1602146739,62
1602146742,62
1602146745,62
1602146748,62
1602146751,62
1602146754,62
1602146757,62
1602146760,62
1602146763,62
1602146766,62
1602146769,62
1602146772,62
1602146775,62
1602146778,62
1602146781,62
1602146784,62
1602146787,62
1602146790,62
1602146793,62
1602146796,62
1602146799,62
1602146802,62
1602146805,62
1602146808,62
1602146811,62
1602146814,62
1602146817,62
1602146820,62
1602146823,62
1602146826,62
1602146829,62
1602146832,62
1602146835,62
1602146838,62
1602146841,62
1602146844,62
1602146847,62
1602146850,62
1602146853,62
1602146856,62
1602146859,62
1602146862,62
1602146865,62
1602146868,62
1602146871,62
1602146874,62
1602146877,62
1602146880,62
1602146883,62
1602146886,62
1602146889,62
1602146892,62
1602146895,62
1602146898,62
1602146901,62
1602146904,62
1602146907,62
1602146910,62
1602146913,62
1602146916,62
1602146919,62
1602146922,62
1602146925,62
1602146928,62
1602146931,62
1602146934,62
1602146937,62
1602146940,62
1602146943,62
1602146946,62
1602146949,62
1602146952,62
1602146955,62
1602146958,62
1602146961,62
1602146964,62
1602146967,62
1602146970,62
1602146973,62
1602146976,62
1602146979,62
1602146982,62
1602146985,62
1602146988,62
1602146991,62
1602146994,62
1602146997,62
1602147000,62
1602147003,62
1602147006,62
1602147009,62
1602147012,62
1602147015,62
1602147018,62
1602147021,62
1602147024,62
1602147027,62
1602147030,62
1602147033,62
1602147036,62
1602147039,62
1602147042,62
1602147045,62
1602147048,62
1602147051,62
1602147054,62
1602147057,62
1602147060,62
1602147063,62
1602147066,62
1602147069,62
1602147072,62
1602147075,62
1602147078,62
1602147081,62
1602147084,62
1602147087,62
1602147090,62
1602147093,62
1602147096,62
1602147099,62
1602147102,62
1602147105,62
1602147108,62
1602147111,62
1602147114,62
1602147117,62
1602147120,62
1602147123,62
1602147126,62
1602147129,62
1602147132,62
1602147135,62
1602147138,62
1602147141,62
1602147144,62
1602147147,62
1602147150,62
1602147153,62
1602147156,62
1602147159,62
1602147162,62
1602147165,62
1602147168,62
1602147171,62
1602147174,62
1602147177,62
1602147180,62
1602147183,62
1602147186,62
1602147189,62
1602147192,62
1602147195,62
1602147198,62
1602147201,62
1602147204,62
1602147207,62
1602147210,62
1602147213,62
1602147216,62
1602147219,62
1602147222,62
1602147225,62
1602147228,62
1602147231,62
1602147234,62
1602147237,62
1602147240,62
1602147243,62
1602147246,62
1602147249,62
1602147252,62
1602147255,62
1602147258,62
1602147261,62
1602147264,62
1602147267,62
1602147270,62
1602147273,62
1602147276,62
1602147279,62
1602147282,62
1602147285,62
1602147288,62
1602147291,62
1602147294,62
1602147297,62
1602147300,62
1602147303,62
1602147306,62
1602147309,62
1602147312,62
1602147315,62
1602147318,62
1602147321,62
1602147324,62
1602147327,62
