t,value
1602079254,7
1602079257,7
1602079260,7
1602079263,7
1602079266,7
1602079269,7
1602079272,7
1602079275,7
1602079278,7
1602079281,7
1602079284,7
1602079287,7
1602079290,7
1602079293,7
1602079296,7
1602079299,7
1602079302,7
1602079305,7
1602079308,7
1602079311,7
1602079314,7
1602079317,7
1602079320,7
1602079323,7
1602079326,7
1602079329,7
1602079332,7
1602079335,7
1602079338,7
1602079341,7
1602079344,7
1602079347,7
1602079350,7
1602079353,7
1602079356,7
1602079359,7
1602079362,7
1602079365,7
1602079368,7
1602079371,7
1602079374,7
1602079377,7
1602079380,7
1602079383,7
1602079386,7
1602079389,7
1602079392,7
1602079395,7
1602079398,7
1602079401,7
1602079404,7
1602079407,7
1602079410,7
1602079413,7
1602079416,7
1602079419,7
1602079422,7
1602079425,7
1602079428,7
1602079431,7
1602079434,7
1602079437,7
1602079440,7
1602079443,7
1602079446,7
1602079449,7
1602079452,7
1602079455,7
1602079458,7
1602079461,7
1602079464,7
1602079467,7
1602079470,7
1602079473,7
1602079476,7
1602079479,7
1602079482,7
1602079485,7
1602079488,7
1602079491,7
1602079494,7
1602079497,7
1602079500,7
1602079503,7
1602079506,7
1602079509,7
1602079512,7
1602079515,7
1602079518,7
1602079521,7
1602079524,7
1602079527,7
1602079530,7
1602079533,7
1602079536,7
1602079539,7
1602079542,7
1602079545,7
1602079548,7
1602079551,7
1602079554,7
1602079557,7
1602079560,7
1602079563,7
1602079566,7
1602079569,7
1602079572,7
1602079575,7
1602079578,7
1602079581,7
1602079584,7
1602079587,7
1602079590,7
1602079593,7
1602079596,7
1602079599,7
1602079602,7
1602079605,7
1602079608,7
1602079611,7
1602079614,7
1602079617,7
1602079620,7
1602079623,7
1602079626,7
1602079629,7
1602079632,7
1602079635,7
1602079638,7
1602079641,7
1602079644,7
1602079647,7
1602079650,7
1602079653,7
1602079656,7
1602079659,7
1602079662,7
1602079665,7
1602079668,7
1602079671,7
1602079674,7
1602079677,7
1602079680,7
1602079683,7
1602079686,7
t,value
1602145557,6
1602145560,6
1602145563,6
1602145566,6
1602145569,6
1602145572,6
1602145575,6
1602145578,6
1602145581,6
1602145584,6
1602145587,6
1602145590,6
1602145593,6
1602145596,6
1602145599,6
1602145602,6
1602145605,6
1602145608,6
1602145611,6
1602145614,6
1602145617,7
1602145620,7
1602145623,7
1602145626,7
1602145629,7
1602145632,7
1602145635,7
1602145638,7
1602145641,7
1602145644,7
1602145647,7
1602145650,7
1602145653,7
1602145656,7
1602145659,7
1602145662,7
1602145665,7
1602145668,7
1602145671,7
1602145674,7
1602145677,7
1602145680,7
1602145683,7
1602145686,7
1602145689,7
1602145692,7
1602145695,7
1602145698,7
1602145701,7
1602145704,7
1602145707,7
1602145710,7
1602145713,7
1602145716,7
1602145719,7
1602145722,7
1602145725,7
1602145728,7
1602145731,7
1602145734,7
1602145737,7
1602145740,7
1602145743,7
1602145746,7
1602145749,7
1602145752,7
1602145755,7
1602145758,7
1602145761,7
1602145764,7
1602145767,7
1602145770,7
1602145773,7
1602145776,7
1602145779,7
1602145782,7
1602145785,7
1602145788,7
1602145791,7
1602145794,7
1602145797,7
1602145800,7
1602145803,7
1602145806,7
1602145809,7
1602145812,7
1602145815,7
1602145818,7
1602145821,7
1602145824,7
1602145827,7
1602145830,7
1602145833,7
1602145836,7
1602145839,7
1602145842,7
1602145845,7
1602145848,7
1602145851,7
1602145854,7
1602145857,7
1602145860,7
1602145863,7
1602145866,7
1602145869,7
1602145872,7
1602145875,7
1602145878,7
1602145881,7
1602145884,7
1602145887,7
1602145890,7
1602145893,7
1602145896,7
1602145899,7
1602145902,7
1602145905,7
1602145908,7
1602145911,7
1602145914,7
1602145917,7
1602145920,7
1602145923,7
1602145926,7
1602145929,7
1602145932,7
1602145935,7
1602145938,7
1602145941,7
1602145944,7
1602145947,7
1602145950,7
1602145953,7
1602145956,7
1602145959,7
1602145962,7
1602145965,7
1602145968,7
1602145971,7
1602145974,7
1602145977,7
1602145980,7
1602145983,7
1602145986,7
1602145989,7
1602145992,7
1602145995,7
1602145998,7
1602146001,7
1602146004,7
1602146007,7
