t,value
1602078210,12815232
1602078213,12817024
1602078216,12817024
1602078219,12817024
1602078222,12818304
1602078225,12818304
1602078228,12818304
1602078231,12818304
1602078234,12838912
1602078237,12838912
1602078240,12840832
1602078243,12840832
1602078246,12840832
1602078249,12840832
1602078252,12854272
1602078255,12855168
1602078258,12856448
1602078261,12856448
1602078264,12856448
1602078267,12856448
1602078270,12856448
1602078273,12882432
1602078276,12882432
1602078279,12882432
1602078282,12882432
1602078285,12882432
1602078288,12882432
1602078291,12882432
1602078294,12896640
1602078297,12896640
1602078300,12896640
1602078303,12896640
1602078306,12896640
1602078309,12896640
1602078312,12912512
1602078315,12912512
1602078318,12912512
1602078321,12912512
1602078324,12912512
1602078327,12916608
1602078330,12916608
1602078333,12941056
1602078336,12941056
1602078339,12943232
1602078342,12943232
1602078345,12943232
1602078348,12945408
1602078351,12950528
1602078354,12958720
1602078357,12958720
1602078360,12958720
1602078363,12958720
1602078366,12958720
1602078369,12958720
1602078372,12977408
1602078375,12977408
1602078378,12977408
1602078381,12977408
1602078384,12977408
1602078387,12977408
1602078390,12977408
1602078393,12979712
1602078396,12979712
1602078399,12979712
1602078402,12979712
1602078405,12979712
1602078408,12979712
1602078411,12981248
1602078414,12999040
1602078417,12999040
1602078420,12999040
1602078423,12999040
1602078426,12999040
1602078429,12999040
1602078432,13038976
1602078435,13038976
1602078438,13038976
1602078441,13038976
1602078444,13038976
1602078447,13040512
1602078450,13040512
1602078453,13050240
1602078456,13050240
1602078459,13050240
1602078462,13050240
1602078465,13050240
1602078468,13055360
1602078471,13055360
1602078474,13058816
1602078477,13058816
1602078480,13058816
1602078483,13058816
1602078486,13058816
1602078489,13058816
1602078492,13076096
1602078495,13076096
1602078498,13076096
1602078501,13076096
1602078504,13076096
1602078507,13076096
1602078510,13076096
1602078513,13080704
1602078516,13080704
1602078519,13080704
1602078522,13080704
1602078525,13080704
1602078528,13080704
1602078531,13080704
1602078534,13082752
1602078537,13082752
1602078540,13082752
1602078543,13082752
1602078546,13082752
1602078549,13082752
1602078552,13096704
1602078555,13096704
1602078558,13096704
1602078561,13096704
1602078564,13096704
1602078567,13096704
1602078570,13096704
1602078573,13100032
1602078576,13100032
1602078579,13100032
1602078582,13100032
1602078585,13100032
1602078588,13100032
1602078591,13128192
1602078594,13143424
1602078597,13143424
1602078600,13143424
1602078603,13143424
1602078606,13143424
1602078609,13143424
1602078612,13211264
1602078615,13211264
1602078618,13211264
1602078621,13211264
1602078624,13211264
1602078627,13211264
1602078630,13211264
1602078633,13214336
1602078636,13214336
1602078639,13214336
1602078642,13214336
1602078645,13214336
1602078648,13214336
1602078651,13220352
1602078654,13248384
1602078657,13248384
1602078660,13248384
1602078663,13248384
1602078666,13248384
1602078669,13248384
1602078672,13282176
1602078675,13282176
1602078678,13283456
1602078681,13283456
1602078684,13283456
1602078687,13283456
1602078690,13283456
1602078693,13302272
1602078696,13302272
1602078699,13302272
1602078702,13302272
1602078705,13302272
1602078708,13302272
1602078711,13302272
1602078714,13307648
1602078717,13307648
1602078720,13307648
1602078723,13307648
1602078726,13307648
1602078729,13307648
1602078732,13352576
1602078735,13363584
1602078738,13363584
1602078741,13363584
1602078744,13363584
1602078747,13363584
1602078750,13363584
1602078753,13393536
1602078756,13393536
1602078759,13393536
1602078762,13393536
1602078765,13393536
1602078768,13393536
1602078771,13395200
1602078774,13397248
1602078777,13397248
1602078780,13397248
1602078783,13397248
1602078786,13397248
1602078789,13397248
1602078792,13398144
1602078795,13398144
1602078798,13398144
1602078801,13398912
1602078804,13398912
1602078807,13398912
1602078810,13398912
1602078813,13409024
1602078816,13409024
1602078819,13409024
1602078822,13409024
1602078825,13409024
1602078828,13409024
1602078831,13449344
1602078834,13460736
1602078837,13460736
1602078840,13460736
1602078843,13460736
1602078846,13460736
1602078849,13460736
1602078852,13470976
1602078855,13470976
1602078858,13470976
1602078861,13470976
1602078864,13470976
1602078867,13470976
1602078870,13470976
1602078873,13575424
1602078876,13575424
1602078879,13575424
1602078882,13575424
1602078885,13575424
1602078888,13575424
1602078891,13575424
1602078894,13588224
1602078897,13588224
1602078900,13588224
1602078903,13588224
1602078906,13588224
1602078909,13588224
1602078912,13591168
1602078915,13591168
1602078918,13591168
1602078921,13591168
1602078924,13591168
1602078927,13591168
1602078930,13591168
1602078933,13633664
1602078936,13633664
1602078939,13633664
1602078942,13633664
1602078945,13633664
1602078948,13633664
1602078951,13646848
1602078954,13648256
1602078957,13648256
1602078960,13648256
1602078963,13648256
1602078966,13648256
1602078969,13648256
1602078972,13675008
1602078975,13675008
1602078978,13675008
1602078981,13675008
1602078984,13675008
1602078987,13675008
1602078990,13675008
1602078993,13687040
1602078996,13687040
1602078999,13687040
1602079002,13687040
1602079005,13687040
1602079008,13687040
1602079011,13687040
1602079014,13706112
1602079017,13706112
1602079020,13712896
1602079023,13712896
1602079026,13720192
1602079029,13720192
1602079032,13728512
1602079035,13728512
1602079038,13728512
1602079041,13728512
1602079044,13728512
1602079047,13728512
1602079050,13728512
1602079053,13739264
1602079056,13739264
1602079059,13739264
1602079062,13739264
1602079065,13743360
1602079068,13743360
1602079071,13746048
1602079074,13750784
1602079077,13750784
1602079080,13750784
1602079083,13750784
1602079086,13750784
1602079089,13750784
1602079092,13803904
1602079095,13803904
1602079098,13803904
1602079101,13803904
1602079104,13803904
1602079107,13803904
1602079110,13803904
1602079113,13805312
1602079116,13805312
1602079119,13805312
1602079122,13805312
1602079125,13805312
1602079128,13805312
1602079131,13808256
1602079134,13809664
1602079137,13812992
1602079140,13812992
1602079143,13812992
1602079146,13812992
1602079149,13812992
1602079152,13883392
1602079155,13883392
1602079158,13883392
1602079161,13883392
1602079164,13883392
1602079167,13883392
1602079170,13883392
1602079173,13884672
1602079176,13884672
1602079179,13884672
1602079182,13884672
1602079185,13884672
1602079188,13884672
1602079191,13915776
1602079194,13916800
1602079197,13916800
1602079200,13916800
1602079203,13916800
1602079206,13916800
1602079209,13916800
1602079212,13923840
1602079215,13923840
1602079218,13923840
1602079221,13923840
1602079224,13923840
1602079227,13923840
1602079230,13923840
1602079233,13925760
1602079236,13925760
1602079239,13925760
1602079242,13925760
1602079245,13925760
1602079248,13925760
1602079251,13927680
1602079254,13929728
1602079257,13929728
1602079260,13932032
1602079263,13932032
1602079266,13932032
1602079269,13932032
1602079272,13932032
1602079275,13932032
1602079278,13932032
1602079281,13932032
1602079284,13932032
1602079287,13932032
1602079290,13932032
1602079293,13932928
1602079296,13932928
1602079299,13932928
1602079302,13932928
1602079305,13932928
1602079308,13932928
1602079311,13932928
1602079314,13933824
1602079317,13933824
1602079320,13933824
1602079323,13933824
1602079326,13933824
1602079329,13933824
1602079332,13959808
1602079335,13959808
1602079338,13959808
1602079341,13959808
1602079344,13959808
1602079347,13959808
1602079350,13959808
1602079353,13966208
1602079356,13966208
1602079359,13966208
1602079362,13966208
1602079365,13966208
1602079368,13966208
1602079371,13968640
1602079374,13969920
1602079377,13969920
1602079380,13969920
1602079383,13969920
1602079386,13969920
1602079389,13969920
1602079392,13971328
1602079395,13971328
1602079398,13971328
1602079401,13971328
1602079404,13971328
1602079407,13971328
1602079410,13971328
1602079413,13973120
1602079416,13973120
1602079419,13973120
1602079422,13973120
1602079425,13973120
1602079428,13973120
1602079431,13973120
1602079434,13974016
1602079437,13974016
1602079440,13974016
1602079443,13974016
1602079446,13974016
1602079449,13974016
1602079452,13975936
1602079455,13975936
1602079458,13975936
1602079461,13975936
1602079464,13975936
1602079467,13975936
1602079470,13975936
1602079473,13977600
1602079476,13977600
1602079479,13977600
1602079482,13977600
1602079485,13977600
1602079488,13977600
1602079491,13980032
1602079494,14070400
1602079497,14070400
1602079500,14070400
1602079503,14070400
1602079506,14070400
1602079509,14070400
1602079512,14082176
1602079515,14082176
1602079518,14082176
1602079521,14082176
1602079524,14082176
1602079527,14082176
1602079530,14082176
1602079533,14112640
1602079536,14115712
1602079539,14115712
1602079542,14115712
1602079545,14115712
1602079548,14115712
1602079551,14115712
1602079554,14118528
1602079557,14118528
1602079560,14118528
1602079563,14121472
1602079566,14121472
1602079569,14121472
1602079572,14141568
1602079575,14141568
1602079578,14141568
1602079581,14141568
1602079584,14141568
1602079587,14141568
1602079590,14141568
1602079593,14141568
1602079596,14141568
1602079599,14141568
1602079602,14141568
1602079605,14141568
1602079608,14141568
1602079611,14141568
1602079614,14141568
1602079617,14141568
1602079620,14141568
1602079623,14141568
1602079626,14141568
1602079629,14141568
1602079632,14171776
1602079635,14171776
1602079638,14171776
1602079641,14171776
1602079644,14171776
1602079647,14171776
1602079650,14171776
1602079653,14176512
1602079656,14176512
1602079659,14176512
1602079662,14176512
1602079665,14176512
1602079668,14176512
1602079671,14177408
1602079674,14185600
1602079677,14189056
1602079680,14189056
1602079683,14189056
1602079686,14189056
t,value
1602145557,4848000
1602145560,5747456
1602145563,5931008
1602145566,5957888
1602145569,6038400
1602145572,6068352
1602145575,6074112
1602145578,6078464
1602145581,6082688
1602145584,6083456
1602145587,6139008
1602145590,6183680
1602145593,6185600
1602145596,6230656
1602145599,6247552
1602145602,6257536
1602145605,6559744
1602145608,9026048
1602145611,9033472
1602145614,9106304
1602145617,9128576
1602145620,9279744
1602145623,10150784
