t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076377,6465,143.611148,0.000000,0.000000,0.000000,events/second
1602076380,6637,138.211913,0.000000,0.000000,0.000000,events/second
1602076383,6637,130.099499,0.000000,0.000000,0.000000,events/second
1602076386,6637,122.864426,0.000000,0.000000,0.000000,events/second
1602076389,6637,116.388115,0.000000,0.000000,0.000000,events/second
1602076392,6693,111.524369,0.000000,0.000000,0.000000,events/second
1602076395,6693,106.234706,0.000000,0.000000,0.000000,events/second
1602076398,6693,101.385649,0.000000,0.000000,0.000000,events/second
1602076401,6693,96.969318,0.000000,0.000000,0.000000,events/second
1602076404,6693,92.932425,0.000000,0.000000,0.000000,events/second
1602076407,6693,89.218429,0.000000,0.000000,0.000000,events/second
1602076410,6693,85.791205,0.000000,0.000000,0.000000,events/second
1602076413,6741,83.201846,0.000000,0.000000,0.000000,events/second
1602076416,6741,80.237141,0.000000,0.000000,0.000000,events/second
1602076419,6741,77.472931,0.000000,0.000000,0.000000,events/second
1602076422,6741,74.887170,0.000000,0.000000,0.000000,events/second
1602076425,6741,72.467302,0.000000,0.000000,0.000000,events/second
1602076428,6741,70.204897,0.000000,0.000000,0.000000,events/second
1602076431,6776,68.432281,0.000000,0.000000,0.000000,events/second
1602076434,6791,66.569287,0.000000,0.000000,0.000000,events/second
1602076437,6791,64.664323,0.000000,0.000000,0.000000,events/second
1602076440,6791,62.866973,0.000000,0.000000,0.000000,events/second
1602076443,6791,61.168099,0.000000,0.000000,0.000000,events/second
1602076446,6791,59.552531,0.000000,0.000000,0.000000,events/second
1602076449,6791,58.040559,0.000000,0.000000,0.000000,events/second
1602076452,6825,56.867108,0.000000,0.000000,0.000000,events/second
1602076455,6825,55.480728,0.000000,0.000000,0.000000,events/second
1602076458,6825,54.160141,0.000000,0.000000,0.000000,events/second
1602076461,6825,52.899558,0.000000,0.000000,0.000000,events/second
1602076464,6825,51.698106,0.000000,0.000000,0.000000,events/second
1602076467,6825,50.547700,0.000000,0.000000,0.000000,events/second
1602076470,6825,49.457795,0.000000,0.000000,0.000000,events/second
1602076473,6867,48.700276,0.000000,0.000000,0.000000,events/second
1602076476,6867,47.682019,0.000000,0.000000,0.000000,events/second
1602076479,6867,46.706650,0.000000,0.000000,0.000000,events/second
1602076482,6867,45.775887,0.000000,0.000000,0.000000,events/second
1602076485,6867,44.877877,0.000000,0.000000,0.000000,events/second
1602076488,6867,44.014145,0.000000,0.000000,0.000000,events/second
1602076491,6901,43.398604,0.000000,0.000000,0.000000,events/second
1602076494,6917,42.692487,0.000000,0.000000,0.000000,events/second
1602076497,6917,41.920776,0.000000,0.000000,0.000000,events/second
1602076500,6917,41.168970,0.000000,0.000000,0.000000,events/second
1602076503,6917,40.449952,0.000000,0.000000,0.000000,events/second
1602076506,6917,39.749319,0.000000,0.000000,0.000000,events/second
1602076509,6917,39.075628,0.000000,0.000000,0.000000,events/second
1602076512,6965,38.691163,0.000000,0.000000,0.000000,events/second
1602076515,6965,38.056558,0.000000,0.000000,0.000000,events/second
1602076518,6965,37.442802,0.000000,0.000000,0.000000,events/second
1602076521,6965,36.848567,0.000000,0.000000,0.000000,events/second
1602076524,6965,36.273052,0.000000,0.000000,0.000000,events/second
1602076527,6965,35.715027,0.000000,0.000000,0.000000,events/second
1602076530,6965,35.176475,0.000000,0.000000,0.000000,events/second
1602076533,6998,34.815266,0.000000,0.000000,0.000000,events/second
1602076536,6998,34.303999,0.000000,0.000000,0.000000,events/second
1602076539,6998,33.806689,0.000000,0.000000,0.000000,events/second
1602076542,6998,33.321347,0.000000,0.000000,0.000000,events/second
1602076545,6998,32.852388,0.000000,0.000000,0.000000,events/second
1602076548,6998,32.396197,0.000000,0.000000,0.000000,events/second
1602076551,7112,32.472833,0.000000,0.000000,0.000000,events/second
1602076554,7129,32.110293,0.000000,0.000000,0.000000,events/second
1602076557,7129,31.683419,0.000000,0.000000,0.000000,events/second
1602076560,7129,31.264912,0.000000,0.000000,0.000000,events/second
1602076563,7129,30.858973,0.000000,0.000000,0.000000,events/second
1602076566,7129,30.465413,0.000000,0.000000,0.000000,events/second
1602076569,7129,30.078926,0.000000,0.000000,0.000000,events/second
1602076572,7153,29.801397,0.000000,0.000000,0.000000,events/second
1602076575,7153,29.428671,0.000000,0.000000,0.000000,events/second
1602076578,7153,29.077038,0.000000,0.000000,0.000000,events/second
1602076581,7153,28.726626,0.000000,0.000000,0.000000,events/second
1602076584,7153,28.384515,0.000000,0.000000,0.000000,events/second
1602076587,7153,28.050955,0.000000,0.000000,0.000000,events/second
1602076590,7153,27.724505,0.000000,0.000000,0.000000,events/second
1602076593,7192,27.555285,0.000000,0.000000,0.000000,events/second
1602076596,7192,27.242158,0.000000,0.000000,0.000000,events/second
1602076599,7192,26.936005,0.000000,0.000000,0.000000,events/second
1602076602,7192,26.636863,0.000000,0.000000,0.000000,events/second
1602076605,7192,26.344076,0.000000,0.000000,0.000000,events/second
1602076608,7192,26.057283,0.000000,0.000000,0.000000,events/second
1602076611,7213,25.852337,0.000000,0.000000,0.000000,events/second
1602076614,7222,25.609442,0.000000,0.000000,0.000000,events/second
1602076617,7222,25.340320,0.000000,0.000000,0.000000,events/second
1602076620,7222,25.075610,0.000000,0.000000,0.000000,events/second
1602076623,7222,24.817344,0.000000,0.000000,0.000000,events/second
1602076626,7222,24.564664,0.000000,0.000000,0.000000,events/second
1602076629,7222,24.309451,0.000000,0.000000,0.000000,events/second
1602076632,7255,24.181282,0.000000,0.000000,0.000000,events/second
1602076635,7255,23.944020,0.000000,0.000000,0.000000,events/second
1602076638,7255,23.707824,0.000000,0.000000,0.000000,events/second
1602076641,7255,23.477859,0.000000,0.000000,0.000000,events/second
1602076644,7255,23.252036,0.000000,0.000000,0.000000,events/second
1602076647,7255,23.030660,0.000000,0.000000,0.000000,events/second
1602076650,7255,22.814705,0.000000,0.000000,0.000000,events/second
1602076653,7289,22.706818,0.000000,0.000000,0.000000,events/second
1602076656,8076,24.925656,0.000000,0.000000,0.000000,events/second
1602076659,8168,24.977801,0.000000,0.000000,0.000000,events/second
1602076662,8168,24.750714,0.000000,0.000000,0.000000,events/second
1602076665,8168,24.527786,0.000000,0.000000,0.000000,events/second
1602076668,8172,24.320680,0.000000,0.000000,0.000000,events/second
1602076671,8200,24.188275,0.000000,0.000000,0.000000,events/second
1602076674,8252,24.128060,0.000000,0.000000,0.000000,events/second
1602076677,8252,23.918346,0.000000,0.000000,0.000000,events/second
1602076680,8252,23.712356,0.000000,0.000000,0.000000,events/second
1602076683,8252,23.509583,0.000000,0.000000,0.000000,events/second
1602076686,8252,23.310334,0.000000,0.000000,0.000000,events/second
1602076689,8252,23.114430,0.000000,0.000000,0.000000,events/second
1602076692,8279,22.996756,0.000000,0.000000,0.000000,events/second
1602076695,8279,22.806466,0.000000,0.000000,0.000000,events/second
1602076698,8279,22.619678,0.000000,0.000000,0.000000,events/second
1602076701,8279,22.435913,0.000000,0.000000,0.000000,events/second
1602076704,8279,22.254782,0.000000,0.000000,0.000000,events/second
1602076707,8279,22.076936,0.000000,0.000000,0.000000,events/second
1602076710,8279,21.901852,0.000000,0.000000,0.000000,events/second
1602076713,8310,21.810273,0.000000,0.000000,0.000000,events/second
1602076716,8310,21.640151,0.000000,0.000000,0.000000,events/second
1602076719,8310,21.472742,0.000000,0.000000,0.000000,events/second
1602076722,8310,21.307308,0.000000,0.000000,0.000000,events/second
1602076725,8310,21.144797,0.000000,0.000000,0.000000,events/second
1602076728,8310,20.984424,0.000000,0.000000,0.000000,events/second
1602076731,8326,20.866750,0.000000,0.000000,0.000000,events/second
1602076734,8339,20.743498,0.000000,0.000000,0.000000,events/second
1602076737,8339,20.589884,0.000000,0.000000,0.000000,events/second
1602076740,8339,20.438569,0.000000,0.000000,0.000000,events/second
1602076743,8339,20.289196,0.000000,0.000000,0.000000,events/second
1602076746,8339,20.142221,0.000000,0.000000,0.000000,events/second
1602076749,8339,19.997289,0.000000,0.000000,0.000000,events/second
1602076752,8365,19.916494,0.000000,0.000000,0.000000,events/second
1602076755,8365,19.775154,0.000000,0.000000,0.000000,events/second
1602076758,8365,19.635832,0.000000,0.000000,0.000000,events/second
1602076761,8365,19.498359,0.000000,0.000000,0.000000,events/second
1602076764,8365,19.362788,0.000000,0.000000,0.000000,events/second
1602076767,8365,19.228854,0.000000,0.000000,0.000000,events/second
