t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076335,48,11.197594,0.000000,0.000000,0.000000,events/second
1602076338,48,6.673036,0.000000,0.000000,0.000000,events/second
1602076341,48,4.734538,0.000000,0.000000,0.000000,events/second
1602076344,48,3.647435,0.000000,0.000000,0.000000,events/second
1602076347,48,2.971650,0.000000,0.000000,0.000000,events/second
1602076350,48,2.507958,0.000000,0.000000,0.000000,events/second
1602076353,48,2.167323,0.000000,0.000000,0.000000,events/second
1602076356,48,1.909241,0.000000,0.000000,0.000000,events/second
1602076359,48,1.705717,0.000000,0.000000,0.000000,events/second
1602076362,48,1.541273,0.000000,0.000000,0.000000,events/second
1602076365,48,1.405860,0.000000,0.000000,0.000000,events/second
1602076368,48,1.292307,0.000000,0.000000,0.000000,events/second
1602076371,48,1.196072,0.000000,0.000000,0.000000,events/second
1602076374,48,1.112685,0.000000,0.000000,0.000000,events/second
1602076377,48,1.040182,0.000000,0.000000,0.000000,events/second
1602076380,48,0.976576,0.000000,0.000000,0.000000,events/second
1602076383,48,0.920523,0.000000,0.000000,0.000000,events/second
1602076386,48,0.870334,0.000000,0.000000,0.000000,events/second
1602076389,48,0.825350,0.000000,0.000000,0.000000,events/second
1602076392,48,0.785017,0.000000,0.000000,0.000000,events/second
1602076395,48,0.748447,0.000000,0.000000,0.000000,events/second
1602076398,48,0.714866,0.000000,0.000000,0.000000,events/second
1602076401,48,0.684176,0.000000,0.000000,0.000000,events/second
1602076404,48,0.656135,0.000000,0.000000,0.000000,events/second
1602076407,48,0.630313,0.000000,0.000000,0.000000,events/second
1602076410,48,0.606425,0.000000,0.000000,0.000000,events/second
1602076413,48,0.584308,0.000000,0.000000,0.000000,events/second
1602076416,48,0.563741,0.000000,0.000000,0.000000,events/second
1602076419,48,0.544559,0.000000,0.000000,0.000000,events/second
1602076422,48,0.526603,0.000000,0.000000,0.000000,events/second
1602076425,48,0.509796,0.000000,0.000000,0.000000,events/second
1602076428,48,0.494044,0.000000,0.000000,0.000000,events/second
1602076431,48,0.479259,0.000000,0.000000,0.000000,events/second
1602076434,48,0.465328,0.000000,0.000000,0.000000,events/second
1602076437,48,0.452164,0.000000,0.000000,0.000000,events/second
1602076440,48,0.439733,0.000000,0.000000,0.000000,events/second
1602076443,48,0.427960,0.000000,0.000000,0.000000,events/second
1602076446,48,0.416785,0.000000,0.000000,0.000000,events/second
1602076449,48,0.406320,0.000000,0.000000,0.000000,events/second
1602076452,48,0.396218,0.000000,0.000000,0.000000,events/second
1602076455,48,0.386655,0.000000,0.000000,0.000000,events/second
1602076458,48,0.377498,0.000000,0.000000,0.000000,events/second
1602076461,48,0.368778,0.000000,0.000000,0.000000,events/second
1602076464,48,0.360501,0.000000,0.000000,0.000000,events/second
1602076467,48,0.352524,0.000000,0.000000,0.000000,events/second
1602076470,48,0.345020,0.000000,0.000000,0.000000,events/second
