t,value
1602079452,18048488
1602079455,18048488
1602079458,18048488
1602079461,18048488
1602079464,18048488
1602079467,18048488
1602079470,18048488
1602079473,18048488
1602079476,18048488
1602079479,18048488
1602079482,18048488
1602079485,18048488
1602079488,18048488
1602079491,18048488
1602079494,18048488
1602079497,18048488
1602079500,18048488
1602079503,18048488
1602079506,18048488
1602079509,18048488
1602079512,18048488
1602079515,18048488
1602079518,18048488
1602079521,18048488
1602079524,18048488
1602079527,18048488
1602079530,18048488
1602079533,18048488
1602079536,18048488
1602079539,18048488
1602079542,18048488
1602079545,18048488
1602079548,18048488
1602079551,18048488
1602079554,18048488
1602079557,18048488
1602079560,18048488
1602079563,18048488
1602079566,18048488
1602079569,18048488
1602079572,18048488
1602079575,18048488
1602079578,18048488
1602079581,18048488
1602079584,18048488
1602079587,18048488
1602079590,18048488
1602079593,18048488
1602079596,18048488
1602079599,18048488
1602079602,18048488
1602079605,18048488
1602079608,18048488
1602079611,18048488
1602079614,18048488
1602079617,18048488
1602079620,18048488
1602079623,18048488
1602079626,18048488
1602079629,18048488
1602079632,18048488
1602079635,18048488
1602079638,18048488
1602079641,18048488
1602079644,18048488
1602079647,18048488
1602079650,18048488
1602079653,18048488
1602079656,18048488
1602079659,18048488
1602079662,18048488
1602079665,18048488
1602079668,18048488
1602079671,18048488
1602079674,18048488
1602079677,18048488
1602079680,18048488
1602079683,18048488
1602079686,18048488
t,value
1602145557,10822632
1602145560,15276080
1602145563,15454024
1602145566,15454024
1602145569,15454024
1602145572,15454024
1602145575,15454024
1602145578,15454024
1602145581,15454024
1602145584,15454024
1602145587,15454024
1602145590,15454024
1602145593,15454024
1602145596,15454024
1602145599,15454024
1602145602,15454024
1602145605,16524464
1602145608,16538488
1602145611,16538488
1602145614,16541432
1602145617,16541432
1602145620,16720936
1602145623,17380752
1602145626,17387368
1602145629,17612960
1602145632,17612960
1602145635,17612960
1602145638,17612960
1602145641,17612960
1602145644,17612960
1602145647,17612960
1602145650,17612960
1602145653,17612960
1602145656,17612960
1602145659,17612960
1602145662,17612960
1602145665,17612960
1602145668,17612960
1602145671,17612960
1602145674,17612960
1602145677,17612960
1602145680,17612960
1602145683,17612960
1602145686,17612960
