t,value
1602079617,1.0
1602079620,1.0
1602079623,1.0
1602079626,1.0
1602079629,1.0
1602079632,1.0
1602079635,1.0
1602079638,1.0
1602079641,1.0
1602079644,1.0
1602079647,1.0
1602079650,1.0
1602079653,1.0
1602079656,1.0
1602079659,1.0
1602079662,1.0
1602079665,1.0
1602079668,1.0
1602079671,1.0
1602079674,1.0
1602079677,1.0
1602079680,1.0
1602079683,1.0
1602079686,1.0
t,value
1602145557,0.0
1602145560,1.0
1602145563,1.0
1602145566,1.0
1602145569,1.0
1602145572,1.0
1602145575,1.0
1602145578,1.0
1602145581,1.0
1602145584,1.0
1602145587,1.0
1602145590,1.0
1602145593,1.0
1602145596,1.0
1602145599,1.0
1602145602,1.0
1602145605,1.0
1602145608,1.0
1602145611,1.0
1602145614,1.0
1602145617,1.0
1602145620,1.0
1602145623,1.0
1602145626,1.0
1602145629,1.0
1602145632,1.0
1602145635,1.0
1602145638,1.0
1602145641,1.0
1602145644,1.0
1602145647,1.0
1602145650,1.0
1602145653,1.0
1602145656,1.0
1602145659,1.0
1602145662,1.0
1602145665,1.0
1602145668,1.0
1602145671,1.0
1602145674,1.0
1602145677,1.0
1602145680,1.0
1602145683,1.0
1602145686,1.0
1602145689,1.0
1602145692,1.0
1602145695,1.0
1602145698,1.0
1602145701,1.0
1602145704,1.0
1602145707,1.0
1602145710,1.0
1602145713,1.0
1602145716,1.0
1602145719,1.0
1602145722,1.0
1602145725,1.0
1602145728,1.0
1602145731,1.0
1602145734,1.0
1602145737,1.0
1602145740,1.0
1602145743,1.0
1602145746,1.0
1602145749,1.0
1602145752,1.0
1602145755,1.0
1602145758,1.0
1602145761,1.0
1602145764,1.0
1602145767,1.0
1602145770,1.0
1602145773,1.0
1602145776,1.0
1602145779,1.0
1602145782,1.0
1602145785,1.0
1602145788,1.0
1602145791,1.0
1602145794,1.0
1602145797,1.0
1602145800,1.0
1602145803,1.0
1602145806,1.0
1602145809,1.0
1602145812,1.0
1602145815,1.0
1602145818,1.0
1602145821,1.0
1602145824,1.0
1602145827,1.0
1602145830,1.0
1602145833,1.0
1602145836,1.0
1602145839,1.0
1602145842,1.0
1602145845,1.0
1602145848,1.0
1602145851,1.0
1602145854,1.0
1602145857,1.0
1602145860,1.0
1602145863,1.0
1602145866,1.0
1602145869,1.0
