t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076491,160,1.003670,0.000000,0.000000,0.000000,events/second
1602076494,160,0.985117,0.000000,0.000000,0.000000,events/second
1602076497,160,0.967345,0.000000,0.000000,0.000000,events/second
1602076500,160,0.950043,0.000000,0.000000,0.000000,events/second
1602076503,160,0.933480,0.000000,0.000000,0.000000,events/second
1602076506,160,0.917348,0.000000,0.000000,0.000000,events/second
1602076509,160,0.901845,0.000000,0.000000,0.000000,events/second
1602076512,161,0.892393,0.000000,0.000000,0.000000,events/second
1602076515,161,0.877782,0.000000,0.000000,0.000000,events/second
1602076518,161,0.863664,0.000000,0.000000,0.000000,events/second
1602076521,161,0.849989,0.000000,0.000000,0.000000,events/second
1602076524,161,0.836729,0.000000,0.000000,0.000000,events/second
1602076527,161,0.823891,0.000000,0.000000,0.000000,events/second
1602076530,161,0.811479,0.000000,0.000000,0.000000,events/second
1602076533,162,0.804351,0.000000,0.000000,0.000000,events/second
1602076536,162,0.792550,0.000000,0.000000,0.000000,events/second
1602076539,162,0.781097,0.000000,0.000000,0.000000,events/second
1602076542,162,0.769903,0.000000,0.000000,0.000000,events/second
1602076545,162,0.759095,0.000000,0.000000,0.000000,events/second
1602076548,162,0.748575,0.000000,0.000000,0.000000,events/second
1602076551,163,0.742897,0.000000,0.000000,0.000000,events/second
1602076554,163,0.732865,0.000000,0.000000,0.000000,events/second
1602076557,163,0.723136,0.000000,0.000000,0.000000,events/second
1602076560,163,0.713599,0.000000,0.000000,0.000000,events/second
1602076563,163,0.704342,0.000000,0.000000,0.000000,events/second
1602076566,163,0.695380,0.000000,0.000000,0.000000,events/second
1602076569,163,0.686521,0.000000,0.000000,0.000000,events/second
1602076572,164,0.682127,0.000000,0.000000,0.000000,events/second
1602076575,164,0.673573,0.000000,0.000000,0.000000,events/second
1602076578,164,0.665585,0.000000,0.000000,0.000000,events/second
1602076581,164,0.657576,0.000000,0.000000,0.000000,events/second
1602076584,164,0.649748,0.000000,0.000000,0.000000,events/second
1602076587,164,0.642128,0.000000,0.000000,0.000000,events/second
1602076590,164,0.634668,0.000000,0.000000,0.000000,events/second
1602076593,165,0.631212,0.000000,0.000000,0.000000,events/second
1602076596,165,0.624050,0.000000,0.000000,0.000000,events/second
1602076599,165,0.617043,0.000000,0.000000,0.000000,events/second
1602076602,165,0.610210,0.000000,0.000000,0.000000,events/second
1602076605,165,0.603503,0.000000,0.000000,0.000000,events/second
1602076608,165,0.596943,0.000000,0.000000,0.000000,events/second
1602076611,166,0.594108,0.000000,0.000000,0.000000,events/second
1602076614,166,0.587805,0.000000,0.000000,0.000000,events/second
1602076617,166,0.581638,0.000000,0.000000,0.000000,events/second
1602076620,166,0.575569,0.000000,0.000000,0.000000,events/second
1602076623,166,0.569654,0.000000,0.000000,0.000000,events/second
1602076626,166,0.563857,0.000000,0.000000,0.000000,events/second
1602076629,166,0.557951,0.000000,0.000000,0.000000,events/second
1602076632,167,0.555870,0.000000,0.000000,0.000000,events/second
1602076635,167,0.550429,0.000000,0.000000,0.000000,events/second
1602076638,167,0.545006,0.000000,0.000000,0.000000,events/second
1602076641,167,0.539731,0.000000,0.000000,0.000000,events/second
1602076644,167,0.534549,0.000000,0.000000,0.000000,events/second
1602076647,167,0.529464,0.000000,0.000000,0.000000,events/second
1602076650,167,0.524504,0.000000,0.000000,0.000000,events/second
1602076653,168,0.522705,0.000000,0.000000,0.000000,events/second
1602076656,266,0.819962,0.000000,0.000000,0.000000,events/second
1602076659,275,0.839919,0.000000,0.000000,0.000000,events/second
1602076662,275,0.832291,0.000000,0.000000,0.000000,events/second
1602076665,275,0.824805,0.000000,0.000000,0.000000,events/second
1602076668,275,0.817447,0.000000,0.000000,0.000000,events/second
1602076671,276,0.813175,0.000000,0.000000,0.000000,events/second
1602076674,279,0.814813,0.000000,0.000000,0.000000,events/second
1602076677,279,0.807740,0.000000,0.000000,0.000000,events/second
1602076680,279,0.800794,0.000000,0.000000,0.000000,events/second
1602076683,279,0.793951,0.000000,0.000000,0.000000,events/second
1602076686,279,0.787232,0.000000,0.000000,0.000000,events/second
1602076689,279,0.780620,0.000000,0.000000,0.000000,events/second
1602076692,280,0.776897,0.000000,0.000000,0.000000,events/second
1602076695,280,0.770452,0.000000,0.000000,0.000000,events/second
1602076698,280,0.764172,0.000000,0.000000,0.000000,events/second
1602076701,280,0.757970,0.000000,0.000000,0.000000,events/second
1602076704,280,0.751856,0.000000,0.000000,0.000000,events/second
1602076707,280,0.745856,0.000000,0.000000,0.000000,events/second
1602076710,280,0.739944,0.000000,0.000000,0.000000,events/second
1602076713,281,0.736730,0.000000,0.000000,0.000000,events/second
1602076716,281,0.730990,0.000000,0.000000,0.000000,events/second
1602076719,281,0.725341,0.000000,0.000000,0.000000,events/second
1602076722,281,0.719761,0.000000,0.000000,0.000000,events/second
1602076725,281,0.714275,0.000000,0.000000,0.000000,events/second
1602076728,281,0.708863,0.000000,0.000000,0.000000,events/second
1602076731,282,0.706044,0.000000,0.000000,0.000000,events/second
1602076734,282,0.700784,0.000000,0.000000,0.000000,events/second
1602076737,282,0.695601,0.000000,0.000000,0.000000,events/second
1602076740,282,0.690491,0.000000,0.000000,0.000000,events/second
1602076743,282,0.685451,0.000000,0.000000,0.000000,events/second
1602076746,282,0.680492,0.000000,0.000000,0.000000,events/second
1602076749,282,0.675600,0.000000,0.000000,0.000000,events/second
1602076752,283,0.673161,0.000000,0.000000,0.000000,events/second
1602076755,283,0.668387,0.000000,0.000000,0.000000,events/second
1602076758,283,0.663681,0.000000,0.000000,0.000000,events/second
1602076761,283,0.659041,0.000000,0.000000,0.000000,events/second
1602076764,283,0.654468,0.000000,0.000000,0.000000,events/second
1602076767,283,0.649941,0.000000,0.000000,0.000000,events/second
1602076770,283,0.645508,0.000000,0.000000,0.000000,events/second
1602076773,284,0.643405,0.000000,0.000000,0.000000,events/second
1602076776,284,0.639050,0.000000,0.000000,0.000000,events/second
1602076779,284,0.634766,0.000000,0.000000,0.000000,events/second
1602076782,284,0.630545,0.000000,0.000000,0.000000,events/second
1602076785,284,0.626364,0.000000,0.000000,0.000000,events/second
1602076788,284,0.622243,0.000000,0.000000,0.000000,events/second
1602076791,285,0.620357,0.000000,0.000000,0.000000,events/second
1602076794,285,0.616346,0.000000,0.000000,0.000000,events/second
1602076797,285,0.612359,0.000000,0.000000,0.000000,events/second
1602076800,285,0.608430,0.000000,0.000000,0.000000,events/second
1602076803,285,0.604570,0.000000,0.000000,0.000000,events/second
1602076806,285,0.600745,0.000000,0.000000,0.000000,events/second
1602076809,285,0.596990,0.000000,0.000000,0.000000,events/second
